"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"782","NP_011960",782,16.3417099540213,14.3101014106171,16.3306157230688,16.9204337669421,14.8888252235379,16.9093395359896,19.4903235661866,17.4587150227824,19.4792293352341,1.76999494889925,4922.46352550556,4014.05295326042,5409.08182310278,4139.42642420191,5344.77549747743,3906.9459628,0.843482016013352,2.40600084429544,3.15905149331377,0.293800095156864,2.70843222400339,2.26100098840707,2.23698857777684,1.65360064261979,16.9032548375978,1.24877492116256e-07,7.55625442414935,10.2220901479683,TRUE,"HXT4","TRUE"
"785","NP_011967",785,131.869191259333,131.627909328101,124.557417263838,120.957116388062,120.71583445683,113.645342392567,120.62897634713,120.387694415898,113.317202351635,6.60525925983919,17.8872739321581,33.1885202537393,17.9991115938301,33.3670635683761,18.0301262606838,36.8364386137821,13.8216492608882,0.241281931232034,11.2402149122032,7.31177399549465,2.90957438961738,7.07049206426262,9.32381285423628,4.87451599699644,121.967409355933,1.47871576353482e-10,13.0812802940931,25.0214399606209,TRUE,"TRA1","TRUE"
"788","NP_011976",788,61.3355767646311,59.8745829360735,68.1775395812879,75.0226923242577,73.5616984957001,83.9312605161884,88.9689571057848,87.5079632772272,98.8797913231208,13.2789586552865,1362.15968911111,1184.8957679641,1277.2473490547,1170.98594123761,1202.53892860855,1492.31854357265,19.1493366345293,3.39865448509539,33.5973750713888,16.9520894831001,15.3626573468369,18.3820577753355,22.703123017585,12.9109339145103,77.4733402582524,6.8657266072919e-05,3.41245300033147,6.00059924179317,TRUE,"GGA2","TRUE"
"790","NP_011979",790,18.0859238638822,23.9363121339375,17.8395080908511,15.6467024157176,21.4970906857729,15.4002866426865,16.4917266617813,21.0272092074558,14.9304051643694,3.15742432801387,301.140587181818,343.70483175,290.954470772727,352.25097075,277.966695113636,369.573457772727,3.91066726340773,5.85038827005535,10.4657241333262,1.61835036918389,6.55505686991847,6.09680404308645,6.97714942221747,4.52184756077523,18.3172405407171,0.00032870613801658,2.62531865555139,4.05083105843949,TRUE,"UBA4","TRUE"
"794","NP_011996",794,13.4087531543064,12.1178483497213,12.4922754400696,11.6960938310449,10.7921386319776,10.7266071619954,15.8966035521579,13.920631603703,14.8946801401215,1.79061299516654,29427.7205195463,7510.41425441296,30008.6249758148,7595.77530385463,30929.5400342917,7848.17262493519,4.3220026213932,2.8365336610859,3.29517093480401,2.39770590624583,6.96067578466486,2.63720741331571,4.85928311362069,2.62381566021581,12.8828479850108,5.74315462343039e-05,2.65118283577672,4.90996687776122,TRUE,"FUR1","TRUE"
"798","NP_012016",798,25.0195063082292,22.5466936618736,28.4643452210384,31.1085561739107,29.2619901972728,35.1796417564376,34.7608251336009,32.226321821821,38.1439733809857,5.00322892540915,1184.57920136387,575.898433148387,1215.64269411613,580.152698175484,1308.49642062151,575.312612533333,7.16488956675956,4.14321029844544,11.444304220571,10.1138046091991,5.03180156330426,9.19478268579266,7.88033178354493,7.81726586447906,30.7457615172411,2.6437853080681e-05,3.90158211123064,3.9330581881508,TRUE,"CRP1","TRUE"
"799","NP_012028",799,52.5519315666746,53.6383092978561,55.5761125567282,50.4169109822122,51.5032887133936,53.4410919722657,44.4153101991197,45.5016879303011,47.4394911891732,3.8868866210656,81.066618193299,69.6711273178694,82.459598483677,70.5086348178694,97.7986600798969,71.1375900369416,4.37976597700231,3.57562491354732,8.13662136755496,4.76820151447754,8.88447964699179,2.23706573340159,7.13362233051635,3.52696405380882,50.4982371564138,6.43894749361661e-09,7.07890533262344,14.3177634889361,TRUE,"KEL1","TRUE"
"802","NP_012040",802,53.0521362130704,46.3505677149859,61.937772080041,53.0977800578742,46.3962115597897,61.9834159248448,51.5455409615892,44.8439724635046,60.4311768285597,6.81457852546011,121.734772540541,36.2308240250965,127.281531971042,37.515888030888,141.580959411197,40.9013657644788,13.3247805265741,9.16234196684735,9.87939112893533,11.6056729744227,6.34001716670517,20.7680149412701,9.84806294073821,13.84534329418,53.2931748671399,1.15135870810096e-06,5.41153881609383,3.84917684847453,TRUE,"NMD3","TRUE"
"804","NP_012044",804,96.8822931723163,93.8190453177387,93.3044016481946,97.7269969412094,94.5822471945143,94.0650587868573,94.5323675912032,91.4887793638609,90.9515658447857,2.20048954122836,336078.442429498,351804.325755271,351513.120445456,347567.399837,347294.218499366,343038.358621306,6.12070616979408,4.63737981694059,11.0348767925297,5.8656856299304,11.4275430228549,2.77823449617521,9.52770866172624,4.4270999810154,94.1503062067423,1.25334161690913e-13,9.88173647510377,21.2668127240144,TRUE,"ENO2","TRUE"
"806","NP_012049",806,64.0583086361235,66.3200976484132,66.4626530449105,65.5223277159358,67.7841167282254,67.9266721247227,68.9286315836233,71.190420595913,71.3329759924103,2.4592475254453,8525.3585024675,5767.0967022425,8857.200673565,5692.4070182325,9043.403868795,5902.933512745,5.09447851565565,5.44051452141409,10.9396027751686,5.28112594863234,9.2908380102294,4.55765556646069,8.44163976701788,5.09309867883571,67.7251337855864,9.99611143912899e-12,8.02274625010577,13.2974320853074,TRUE,"OYE2","TRUE"
"808","NP_012053",808,54.088142576737,53.57306573308,50.9296618995549,58.007666727634,57.5406283540799,54.7670943258871,63.1166750449588,62.5240716596678,59.9613285667283,4.18047691581756,16452.4673632188,9068.99533450511,17255.5571318323,8906.5973901636,18126.6966659509,9262.8744512229,4.9218554912954,2.89719250124737,11.9840895961366,6.19942639115454,10.8762031462,5.28859086639234,9.26071607787734,4.79506991959808,57.1675927653698,7.89452438469145e-09,6.17312876073761,11.9221604114089,TRUE,"GND1","TRUE"
"809","NP_012060",809,40.3641562761425,43.8290390799368,44.0738576259288,34.7931590766937,37.5331734083442,38.0910549667005,39.9739199364745,42.1169336776608,44.3540008740956,3.33067333114139,1429.05842377027,612.881643443694,1508.12326073198,619.466753227478,1725.42242309685,633.194284912162,6.66553422858333,5.80607642306245,7.21326026095857,6.88436599530056,8.17787866315498,4.77529467402233,7.3522243842323,5.82191236412845,40.5699216579975,1.30296092186076e-08,5.51804726539691,6.96848717750682,TRUE,"ERG9","TRUE"
"810","NP_012063",810,93.0609743980305,91.510232278227,90.8869757353714,100.35485443172,98.8041123119166,98.1808557690611,103.241710178609,101.690968058806,101.06771151595,4.64625552338588,15944.1265586667,13795.9402272989,18096.3702844138,13527.6145875287,17038.6578753276,14078.9722493103,14.1901058588168,2.94398356778588,19.8764769204956,4.94466312032689,6.5887966140702,2.88704399293392,13.5517931311275,3.59189689368223,97.6442660752991,2.74341552366984e-10,7.2052653940693,27.1845960408956,TRUE,"EGD2","TRUE"
"812","NP_012067",812,26.2556648845354,31.6171856255907,31.9152597335294,36.7545051854944,42.1160259265496,42.4141000344884,35.6526314250318,41.0141521660871,41.3122262740258,5.70754457163491,326.749356749672,204.084653997379,341.200830799476,183.935014941022,346.59808112713,194.569220602883,10.4988403009589,5.36152074105524,9.39696654049638,5.659594848994,1.10187376046257,0.29807410793876,6.99922686730596,3.77306323266267,36.561305695037,1.28408603845195e-05,5.22362060670132,9.69008559902546,TRUE,"RIX1","TRUE"
"816","NP_012078",816,91.5569896484911,90.684816904183,95.3778473840466,93.1587886315192,92.2866158872111,96.755538039186,97.0706833546088,96.4915252677413,101.126585867823,3.32552642396342,3120.22744838753,2244.87693457048,3117.28153663104,2130.67159023664,3246.57948489567,2202.02511663664,7.54038213177918,3.8259178393041,13.934634979674,4.89960201903636,9.2904977024079,6.65023740782021,10.2551716046204,5.12525242205356,94.9454878872011,3.55964260447641e-12,9.25830318084821,18.5250364408703,TRUE,"BAT1","TRUE"
"817","NP_012088",817,31.6662131111551,32.9666156590986,34.0308204815129,32.919386666183,34.2697201476812,34.8750707214698,37.1376675036622,36.4862451988048,38.8212337373724,2.29334488853566,69.4636495485468,92.0995272323136,76.3388667204589,82.9109098024857,80.2488948735182,91.7983525965583,2.84254632210426,3.50290403745557,5.66761080610505,3.13233311933644,5.93937504415077,5.81289488341833,4.81651072412003,4.14937734673678,34.7969970252156,1.65734095689883e-09,7.22452393824431,8.38607678151546,TRUE,"IMD2","TRUE"
"820","NP_012124",820,31.6833541251252,29.8134664945539,28.8325292224318,32.0286204053842,30.158732774813,29.1777955026909,35.2664810327499,33.3965934021786,33.317681704482,2.19512201746584,3801.12476451613,1631.91917760911,3824.43035996205,1643.60886603416,3733.70516110057,1668.1933857685,1.70523899478287,1.86988763057127,10.5876927041925,2.89743648300632,9.43953488977724,2.49919873317382,7.24415552958419,2.42217428225047,31.5194727404899,2.02943729483661e-07,4.35102098674835,13.0128839082565,TRUE,"CCT2","TRUE"
"821","NP_012128",821,51.5788329545391,54.0015877209837,52.5920138444542,53.9104487896638,56.3332035561084,54.9236296795789,52.6974169525757,55.1201717190203,53.7105978424908,1.4595497374392,5024.72603493168,5817.53140062112,5410.49227167702,5742.20556826087,5754.68294335404,5641.69596732919,5.5577676308676,2.65852084923653,8.11393794596225,1.93538688073072,4.70985582141938,1.67840423870517,6.12718713274974,2.09077065622414,53.8742114510461,4.6835265429529e-13,8.79264991974687,25.7676332364168,TRUE,"TPM2","TRUE"
"823","NP_012130",823,24.2709764152907,25.8575400357826,30.4115601268606,33.6410341610378,35.2275977815298,39.7816178726077,24.9275040815726,26.5140677020646,31.0680877931426,5.30468741552674,93.517964086514,415.682062340967,81.134009956743,442.795440076336,84.0544703587786,422.486483994911,9.37005774574712,1.58656362049197,0.656527666281949,6.14058371156994,8.71353007946517,4.55402009107797,6.24670516383141,4.09372247437996,30.1888873299877,4.28003509912301e-05,4.83276968229301,7.37443427563079,TRUE,"OM45","TRUE"
"824","NP_012133",824,113.283641742052,112.995728410852,111.745266114573,112.985722080584,112.697808749384,111.447346453105,116.612662351064,116.324749019864,115.074286723585,1.88211914067179,22040.9563798492,15002.9598041206,20287.2586953266,14075.993818593,22227.0083116583,14387.7122644221,1.8627972291006,4.41813327097965,7.25646748051998,1.70987565386981,7.76220187519317,3.28386753847263,5.62715552827125,3.1372921544407,113.68524573834,5.92398787632615e-15,20.2029684744232,36.2367417957629,TRUE,"RPL16A","TRUE"
"829","NP_012140",829,42.3982351330524,36.728524427367,38.3824908095874,40.3196225174769,36.7327136267674,36.3038781940118,43.3260334452262,39.859692189832,39.3102891217611,2.50425337079476,306.688969942605,168.274321473142,318.809184789551,159.853697417954,342.506498384106,167.374147949227,5.59785089247652,11.2294020309716,7.85976788154081,6.01760100882325,3.28770294524172,8.82708398629841,5.58177390641969,8.69136234203109,39.2623866072314,1.67042788138351e-09,7.03403385115171,4.51740303328052,TRUE,"STH1","TRUE"
"834","NP_012151",834,25.8794009925315,26.1616052263997,29.023647752357,17.8389680602113,18.1211722940795,20.9832148200367,24.278487500225,24.5606917340932,27.4227342600504,3.98177270044351,193.638150732877,73.7138600041096,200.750855753425,75.450668109589,221.861674547945,71.0610331931507,8.36116692140957,0.455992796085485,3.69675030485228,3.14424675982546,6.43951944001369,2.86204252595727,6.16581222209185,2.15409402728941,23.8077691822205,3.18694395144334e-05,3.86125433676333,11.0523351722853,TRUE,"NUP159","TRUE"
"836","NP_012157",836,64.9127271722459,58.2476197721399,60.7822333190061,63.9295748432429,57.2644674431369,59.7990809900031,59.4684546314989,54.2264883143125,55.3379607782591,3.57231192385949,1186.53425861879,563.956291112311,1258.74090433801,560.612114633909,1307.40705088769,533.056320133909,5.35322264168976,8.31308800794649,10.2167479287043,9.11378647014478,6.60366285322147,7.28504999262185,7.39121114120517,8.23730815690438,59.3298452515384,5.47765465854416e-10,8.02708028739447,7.20257687601611,TRUE,"SEC24","TRUE"
"837","NP_012172",837,48.8052056189468,53.0523544999588,45.8320550467997,47.5775599013266,51.8247087823386,44.6044093291795,49.0144170404206,53.2615659214326,46.0412664682735,3.21376072538975,2642.67473293801,1290.33379975741,2698.07191005391,1305.96837309973,2760.22367606469,1337.86570188679,1.22764571762015,6.16550086073098,4.13204259600274,5.45890886280408,4.54796613742517,7.27567569261414,3.30255148368268,6.30002847204973,48.8903936231863,5.69110239989228e-10,14.8038248199142,7.76034486829544,TRUE,"LYS12","TRUE"
"839","NP_012189",839,63.124024421925,70.8534350024633,48.7474307130068,71.2150506274161,78.9444612079545,56.838456918498,68.6536623387446,76.3830729192829,54.2770686298264,10.3543950255057,1642.91287027027,392.860545743243,1724.67490743243,415.644832195946,1816.0245375,407.315380912162,8.09102620549118,7.72941058053836,5.52963791681961,14.3765937089182,2.56138828867157,22.1060042894565,5.39401747032746,14.737336192971,65.4485180865686,2.21994706675014e-06,12.1335383963069,4.4410005464749,TRUE,"SEC28","TRUE"
"840","NP_012190",840,27.9911445146616,25.732045933709,25.7083257557281,30.9609622234951,28.7112265393717,28.7526871949195,31.4080221724763,28.9593338407336,28.901762418672,1.95781354737996,1718.4083653746,1188.04769505079,1854.82030603386,1166.94932837672,1872.62342470159,1197.78950759259,4.48463214651768,4.5850559225246,7.15970820340469,4.10844179816104,7.75188420989123,4.23853455457587,6.46540818660453,4.31067742508717,28.5695011770852,8.80717604979817e-09,4.4188240483064,6.62761286910897,TRUE,"RPN2","TRUE"
"841","NP_012191",841,10.8955457447205,8.69225347811017,8.4677406034406,8.77783841213358,6.57454614552321,6.35003327085364,10.106623126632,7.9033308600216,7.67881798535203,1.48626598848976,7006.17920441365,4045.34685059701,6984.01716823028,4353.73543863539,7335.15150959488,4600.61967321962,2.45437027489705,2.57863738174789,2.13221006803404,3.1152864486538,1.715220339685,1.31831064934385,2.10060022753869,2.33741149324852,8.38296995853193,3.56504230306625e-05,3.99074980980764,3.5864331046312,TRUE,"SER33","TRUE"
"842","NP_012195",842,53.5749321783287,53.1326534270503,54.4750463133617,49.9375458615599,49.4952671102815,50.8376599965929,45.0476231398415,44.605344388563,45.9477372748745,3.75274495354401,25981.5005736296,17165.796738,26826.091000963,16808.6979966667,23793.2914696296,17431.2821377037,3.94243283195723,0.58357720183758,9.84184822478573,1.54055583990638,7.07418695243894,2.09057732312654,6.9528226697273,1.40490345495683,49.6726455211616,6.80756655903089e-09,7.14424168150254,35.3566256427833,TRUE,"RPS24B","TRUE"
"843","NP_012201",843,7.42846123896952,7.29485148426707,7.85257717664052,7.42846123896952,7.29485148426707,7.85257717664052,7.42846123896952,7.29485148426707,7.85257717664052,0.252186400077318,921.209236085627,568.903517003058,907.700959633028,548.044298103976,995.686989602446,551.15043848318,0,0.133609754702446,0,0.424115937671008,0,0.557725692373455,0,0.37181712824897,7.52529663329237,2.45293332068384e-13,Inf,20.2392414484289,TRUE,"YRB2","TRUE"
"844","NP_012202",844,44.6050979050497,50.4352531501744,49.2478086639405,45.4332431445462,51.263398389671,50.075953903437,48.4192177290533,54.2493729741781,53.0619284879441,3.18403981935184,2166.97223701299,1215.78656331169,2320.74067538961,1208.56159350649,2605.1487070974,1206.48756136364,0.828145239496531,5.83015524512478,3.81411982400364,4.64271075889084,2.98597458450711,1.18744448623394,2.54274654933576,3.88677016341652,49.6434749275549,3.42653100024555e-10,19.5235639747592,12.7724235908814,TRUE,"ARC15","TRUE"
"846","NP_012211",846,59.2673708144852,57.135087593537,57.0079837002832,58.1896442726045,55.9069224303793,55.698090422975,59.2745663812665,58.2137112467391,57.535383720315,1.29228168180208,51549.7147200324,22436.192632456,53303.746315576,21807.552438836,56670.670519376,21155.9495901888,4.30861483778379,4.56723534425673,7.45990923859662,4.57580239818838,5.78278878915271,3.41480205360896,5.85043762184437,4.18594659868469,57.580973398065,6.34938052702172e-14,9.84216517121198,13.7557830805004,TRUE,"GPP1","TRUE"
"847","NP_012213",847,74.500533449104,72.0972526462587,78.2507859249214,76.3519586026754,73.94867779983,80.1022110784927,78.9543817862044,76.5511009833591,82.7046342620218,3.31178332995697,33363.8952332138,19290.7677199103,36419.6897845931,18747.5433480276,36818.7217317379,18724.1523164828,6.48468300335068,3.13832612824752,7.187148531449,4.55363170234298,2.83897583868111,7.59913630995332,5.50360245782693,5.09703138018127,77.0512818369853,1.09026057159702e-11,14.0001539768569,15.1168937543887,TRUE,"MMF1","TRUE"
"850","NP_012223",850,48.6142135056744,49.4161642748769,54.1887250083449,50.7872012305426,51.5891519997451,56.3617127332131,51.3018906080613,51.8992622196192,56.6718229530871,2.85105145420988,4500.27036442025,4015.8045089816,4716.61400360429,3942.24824569018,5152.13063790491,3945.73421711043,3.73425040836806,2.81898000372077,4.53320577021923,7.08352561898376,1.23114517987805,6.61527444050619,3.16620045282178,5.50592668773691,52.314460503685,8.799673138692e-11,16.5227885230896,9.50148148906569,TRUE,"GVP36","TRUE"
"855","NP_012237",855,8.73604089831593,8.73604089831593,8.73604089831593,7.66973799107296,7.66973799107296,7.66973799107296,9.3899510390369,9.3899510390369,9.3899510390369,0.751975173502916,1040.45733350355,172.207913617021,1006.63529842553,167.532987588652,1088.24469512057,185.263267588652,1.06630290724297,0,0.653910140720964,0,1.72021304796394,0,1.14680869864263,0,8.5985766428086,2.32590361915706e-08,7.49782998069858,Inf,TRUE,"EMC5","TRUE"
"857","NP_012242",857,33.0118028546354,34.2379816987025,25.5868408371788,31.5640907394344,32.7902695835015,27.2932768344634,28.3723332842534,29.3710727016473,30.869788200035,2.88966060124663,355.650795429234,340.070721508121,397.290463225058,364.976111948956,412.687564361949,363.839203921114,2.10276540832376,1.22617884406708,7.39735277625906,8.46527758937915,5.29458736793531,9.69145643344624,4.93156851750604,6.46097095563082,30.3441618593169,1.03393899179306e-07,6.15304476691369,4.69653277621864,TRUE,"TIM44","TRUE"
"871","NP_012300",871,47.0460419144504,64.5446418994391,46.1258899923292,41.1931694485483,59.2830122873658,41.1505701464942,37.3307416706698,54.8293416556585,36.691909474649,9.90857576549097,400.120598962466,221.517942198391,417.804810455764,205.730628356568,463.835674546917,170.996384849866,5.85287246590217,18.7559709380858,9.71530024378065,16.3617810525059,4.45866067184516,23.3832792074993,6.67561112717599,19.500343732697,47.577257609956,4.41366110292432e-05,7.1270265303909,2.43981635719484,TRUE,"LYS1","TRUE"
"876","NP_012328",876,9.29148527899233,11.4779102271695,8.88083428881052,6.66312842257672,8.84955337075391,6.25247743239491,10.6074329488695,12.7938578970467,10.1967819586877,2.11811850323607,107.134974011917,47.9671657497517,107.555184677259,42.3745683515392,112.690875953327,46.9612130585899,3.08871473739588,2.96479993213383,1.31594766987718,0.989297166086603,3.94430452629279,3.95409709822043,2.78298897785528,2.63606473214695,9.44594020281131,0.000514389077697825,3.39417089969607,3.58334910657449,TRUE,"LAA1","TRUE"
"880","NP_012343",880,66.5459520691956,73.0997848487378,58.8449271763526,75.2138155465093,81.7676483260515,67.5127906536662,76.3833960914132,82.9372288709554,68.6823711985701,7.73574945112769,545.478196384615,135.114177598291,643.870499098291,145.673960641026,690.858687068376,130.851731371795,8.74901250041051,6.5538327795422,9.83744402221755,7.70102489284302,1.1695805449039,14.2548576723852,6.58534568917732,9.50323844825682,72.3319905312724,8.72861081754898e-08,10.9837803427915,7.61129912977616,TRUE,"SOP4","TRUE"
"881","NP_012344",881,17.3650759370788,16.5797536986639,17.2240787162925,17.5014781628233,16.4311013174964,17.425834878997,17.2375036831175,16.1671268377906,17.1618603992913,0.486295521224482,85204.4864730435,31432.1991553623,90876.0371717391,32215.8905015942,92159.6296,33045.3454392754,2.685212945743,2.91721888735502,8.23264510442295,2.11049556382919,10.0102437347767,1.30483814583774,6.97603392831423,2.11085086567398,17.010423736839,6.63918393907803e-06,2.43840897444569,8.05856255098709,TRUE,"RPS14B","TRUE"
"882","NP_012345",882,87.2878999867266,85.8886044170591,86.9983396363788,91.3565040830847,89.9444950673076,91.2597561959143,99.8805151741663,98.6037167133485,99.4980379436841,5.59986838180343,29014.7203490231,10782.0710514308,29154.3193733231,10716.2751251462,29493.7065123538,11143.7404263231,4.6750630439345,8.11286995747475,14.3466250215577,5.66428913603368,10.9028371860858,5.53122170168385,9.97484175052599,6.43612693173076,92.30198546863,6.51563141143406e-10,9.25347867937482,14.3412313721738,TRUE,"RPS22A","TRUE"
"883","NP_012349",883,13.0334344453847,16.5772096949657,12.822253488561,10.4777971697022,14.0215724192831,10.2666162128785,8.21663866821001,11.760413917791,8.00545771138632,2.77372217743641,833.233206484642,340.569682201365,831.688539419795,373.739540887372,922.970908191126,338.38059278157,2.55563727568256,3.54377524958094,4.8167957771747,0.211180956823686,2.26115850149214,3.75495620640463,3.21119718478314,2.50330413760309,11.6868215253514,0.000562391804324058,3.63939703881518,4.66855838641385,TRUE,"MNN5","TRUE"
"886","NP_012358",886,26.6184301445075,28.313168476534,28.2835279716794,28.8329749123141,30.5126949873418,30.5554855752342,32.0543005981486,33.749038930175,33.7193984253205,2.51235951691143,40248.190974,22096.8350504348,40455.2653886359,23128.2458246196,35918.9247326739,22733.4481875,4.42972340982356,2.39505620840938,9.291778529296,2.22490862541695,6.539119031964,1.39221675297382,6.75354032369452,2.00406052893338,30.2932244468061,6.17083415393695e-08,4.4855324755408,15.1159229022534,TRUE,"RPL17B","TRUE"
"889","NP_012363",889,50.0205097099584,54.6465361525763,47.6707714616972,45.5918726685469,46.9175933877154,42.981446762792,51.1614910865709,52.4276009399543,48.5510651808161,3.59461912407396,896.10933228125,439.700448725694,813.873253302083,447.203409090278,938.397586010417,457.972445045139,10.0466646942488,7.3799370000719,10.5679209345769,5.57002903367625,5.76549493029614,6.97576469087906,8.79336018637396,6.6419102415424,48.8854319278475,7.61714516961445e-09,5.55935738918093,7.36014642626293,TRUE,"CPS1","TRUE"
"890","NP_012368",890,46.7401855030229,45.9273575071316,44.3142765871916,45.1336914223797,44.3208634264884,42.7955972373431,47.5141557523761,47.1136539064471,45.3557707272436,1.52633090311684,14048.9556137585,6573.28544910795,14227.1258017926,6432.78735821591,15450.9035330767,6517.49175286079,5.05094573287624,3.31529952304885,6.42398394416237,3.03884396074693,5.76153990342397,4.35069830288843,5.74548986015419,3.5682805955614,45.4683946744027,1.22446877349235e-12,7.91375422829176,12.74238206798,TRUE,"ERG20","TRUE"
"891","NP_012376",891,16.4324116335803,16.0929311162601,15.5257296650352,21.5767280949275,21.2372475776073,20.6700461263824,21.1784152524403,20.83893473512,20.2717332838952,2.51013525594753,201.601352622276,217.735169876029,202.275109602906,217.998789960775,230.471668531961,215.997770188862,5.14431646134719,0.339480517320256,4.74600361885995,1.9894232362841,0.985196181697107,1.85793811840372,3.62517208730141,1.39561395733603,19.3137974983609,2.45986311611587e-06,5.32769121940861,13.8389254398311,TRUE,"HSP150","TRUE"
"895","NP_012387",895,133.297932895026,129.050885334033,132.364284675269,134.838954118142,130.591906557149,133.905305898385,145.326802823331,141.079755262338,144.393154603574,5.98906457432221,550.219786652361,977.17583304721,588.328063476395,991.423579403433,632.384012188841,935.472099098712,6.92131683196432,4.88648073892141,12.0288699283052,0.933648219756835,10.7806962577527,4.10261549130422,9.91029433934075,3.30758148332749,136.094331351916,9.93710052442197e-12,13.7326225328813,41.146176454889,TRUE,"RPA34","TRUE"
"896","NP_012392",896,22.5002751125989,21.8902300971328,24.8905817732848,24.8866378837902,24.7583569986941,25.969844723965,28.7519764542956,28.1827370845581,26.4644111453621,2.29369722877773,1780.01034543038,668.599161012658,1988.81928864557,661.165802139241,2120.53695099367,741.291291810127,3.29046625394764,5.56708213461851,6.5712507099004,6.11791759693351,4.43651807694686,9.17737852676719,4.76607834693163,6.95412608610641,25.3661168081868,6.08300341997676e-08,5.32221985492903,3.64763544607936,TRUE,"TIM17","TRUE"
"898","NP_012399",898,12.1620630582735,9.14215453557144,10.7779457694065,12.3109915693106,9.29108304660859,10.9268742804437,16.147604121081,13.127695598379,14.7634868322141,2.3541918531804,39057.1735321839,12118.0275505747,40431.4940114943,11656.9981643678,42434.4113678161,13515.570737931,0.148928511037155,3.01990852270204,3.98554106280756,1.38411728886694,3.8366125517704,1.6357912338351,2.65702737520504,2.01327234846803,12.0722109790321,0.000117289631166277,4.54350267207934,5.99631291226854,TRUE,"RPS21B","TRUE"
"900","NP_012405",900,49.699712121104,48.5289957397024,48.4993979260953,53.2524350624126,51.6206948872532,51.3919624398793,54.2702484609418,53.5980966455652,53.7052305999423,2.26334007844406,4743.47438610027,2217.50386483604,4823.88514635321,2197.52237133424,5122.33799051762,2225.77786451147,5.29116144878908,5.75325602115719,10.3621982322468,6.42476045575355,7.49112538641351,3.00620050033744,7.71482835581646,5.06140565908272,51.6185304314329,6.90411147813658e-11,6.69082033335402,10.1984574855807,TRUE,"URA2","TRUE"
"903","NP_012412",903,124.283808578177,122.394879609262,120.501692284734,123.908602301725,122.019673332809,120.126486008281,125.270307489253,123.381378520337,121.48819119581,1.74731277329203,428.256869686192,718.526811675732,453.476096380753,670.975029882845,511.723271941423,740.825011834728,0.933095500798591,2.34036773574128,0.986498911075524,4.19926672341814,1.63506294376975,1.89318732452769,1.18488578521462,2.81094059456237,122.597224368932,5.65219255812738e-17,103.467545900828,43.6143064019533,TRUE,"MTC1","TRUE"
"904","NP_012414",904,10.5046833305322,19.2353699628642,14.7548363237623,14.1243492785756,18.1749979627427,13.6944643236408,13.7481037042495,17.4930177442059,13.012484105104,2.79471282910472,1802.99720932773,927.053050084034,1875.08031189916,968.766019621849,1879.33836333613,897.014996134454,3.74094454681842,9.01564351160767,3.54973333969277,4.92294757488923,0.873191425662509,4.4805336391019,2.72128977072456,6.13970824186627,14.9713674150753,3.4319513373992e-05,5.50157045976365,2.4384493245113,TRUE,"RPE1","TRUE"
"905","NP_012418",905,47.1435592851877,49.5063344152368,48.5553539547302,44.7843102697593,47.1470853998084,46.1961049393017,61.0384994694348,63.4012745994839,62.4502941389772,7.67556447044649,459.031064758842,654.361266302251,458.446065434084,622.583585845659,409.827934501608,661.02956340836,2.3592490154284,2.36277513004912,13.8949401842471,1.41179466954247,16.2541891996755,0.950980460506653,10.836126133117,1.57518342003275,52.2469796079911,1.00783903189251e-05,4.82155513567858,33.1688227183758,TRUE,"PHO86","TRUE"
"906","NP_012424",906,46.4094591017721,41.3448409225009,42.7873429748752,44.8298895800837,39.7283851738586,41.592805243014,45.3261851253891,41.6322449957663,41.4918157985247,2.22527187176297,2409.1507458,1783.02936972,2592.87977885455,1816.63648780727,2577.43354998182,1818.99444231636,6.06346824402962,7.77594996016713,12.2464437750397,5.77691172259484,7.37987017553342,4.79855652001689,8.56326073153424,6.11713940092628,42.7936632128649,1.44957591590712e-09,4.99735609535713,6.99569854602054,TRUE,"CCT7","TRUE"
"907","NP_012426",907,38.9734742013364,47.0978126865779,53.2482200607078,41.2858363046622,49.4101747899036,55.5605821640335,42.5535645118389,50.6779029970804,56.8283103712103,6.39699105024865,86.4220523369135,44.0120880491803,88.6280623674392,42.9900626862634,95.8495333482193,46.8081614296213,5.18785033374063,14.0156894005195,7.10657937364138,14.9801366498414,3.30151495339392,12.5075382108196,5.19864822025865,13.8344547537268,48.4039864541501,5.55734162627164e-07,9.31087936774108,3.49879972256302,TRUE,"UTP10","TRUE"
